#,TRUE,D,,,
2020-05-20T10:10:10Z,Entry,M02,Pass Orbit 70491,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T10:15:56Z,Entry,M02,Pass Orbit 70491,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T10:25:40Z,Entry,M02,Pass Orbit 70491,LOS Az/ACU: 000.000/37/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
2020-05-20T10:37:55Z,Entry,M03,Pass Orbit 7962,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T10:43:22Z,Entry,M03,Pass Orbit 7962,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T10:53:23Z,Entry,M03,Pass Orbit 7962,LOS Az/ACU: 000.000/46/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
2020-05-20T11:25:22Z,Entry,M01,Pass Orbit 39805,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T11:31:11Z,Entry,M01,Pass Orbit 39805,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T11:40:51Z,Entry,M01,Pass Orbit 39805,LOS Az/ACU: 000.000/59/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
2020-05-20T11:50:26Z,Entry,M02,Pass Orbit 70492,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T11:56:19Z,Entry,M02,Pass Orbit 70492,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T12:05:51Z,Entry,M02,Pass Orbit 70492,LOS Az/ACU: 000.000/55/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
2020-05-20T12:18:14Z,Entry,M03,Pass Orbit 7963,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T12:24:04Z,Entry,M03,Pass Orbit 7963,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T12:33:40Z,Entry,M03,Pass Orbit 7963,LOS Az/ACU: 000.000/65/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
2020-05-20T13:05:33Z,Entry,M01,Pass Orbit 39806,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T13:11:31Z,Entry,M01,Pass Orbit 39806,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T13:20:56Z,Entry,M01,Pass Orbit 39806,LOS Az/ACU: 000.000/81/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
2020-05-20T13:30:27Z,Entry,M02,Pass Orbit 70493,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T13:36:10Z,Entry,M02,Pass Orbit 70493,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T13:45:47Z,Entry,M02,Pass Orbit 70493,LOS Az/ACU: 000.000/76/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
2020-05-20T13:58:18Z,Entry,M03,Pass Orbit 7964,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T14:04:10Z,Entry,M03,Pass Orbit 7964,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T14:13:38Z,Entry,M03,Pass Orbit 7964,LOS Az/ACU: 000.000/88/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
2020-05-20T14:45:31Z,Entry,M01,Pass Orbit 39807,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T14:51:20Z,Entry,M01,Pass Orbit 39807,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T15:00:52Z,Entry,M01,Pass Orbit 39807,LOS Az/ACU: 000.000/107/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
2020-05-20T15:10:23Z,Entry,M02,Pass Orbit 70494,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T15:16:01Z,Entry,M02,Pass Orbit 70494,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T15:25:47Z,Entry,M02,Pass Orbit 70494,LOS Az/ACU: 000.000/102/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
2020-05-20T15:38:13Z,Entry,M03,Pass Orbit 7965,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK,5ad5c6b7a585c614bac889cd
2020-05-20T15:44:05Z,Entry,M03,Pass Orbit 7965,All RPF's received and reset,5ad5c6b7a585c614bac889cd
2020-05-20T15:53:36Z,Entry,M03,Pass Orbit 7965,LOS Az/ACU: 000.000/116/2LT       TC Count:        R/D: 3/3,5ad5c6b7a585c614bac889cd
